Lane/Resource;Task;Verb;NounPhrases;Entities;EntityType
Support Manager;Review & Escalate;Escalate;Review;;
Employee;Enter Order;Enter;Order;;
Clerk;Fill a Post label;Fill;Post label;;
Business participant;Incremet Tally;;;Incremet Tally;PERSON
Hardware Retailer;Take out extra insurance;Take out;extra insurance;;
2nd Level Support Agent;Ask developer;Ask;developer;;
Nobel Committee Medicine;Select Final Candidates and Their Works;Select;Final Candidates|Works;;
Order Process;Approve Order;Approve;Order;;
Candidate;Submit Application;Submit;Application;;
Travel Agent;Confirm Booking;Confirm;Booking;;
Expert;Assess Candidates Work;Assess;Candidates Work;;
Hardware Retailer;Assign  carrier & prepare paperwork;Assign;carrier|paperwork;;
Business participant;Check availability with supplier;Check;availability|supplier;;
Online Shop;Check Stock Level;Check;Stock Level;;
Candidate;Interview;;Interview;;
Business participant;Cancel Request;Cancel;Request;;
System Communication;Book Order;;Book Order;;
No Magic;Prepare Talk Presentation;Prepare;Talk Presentation;;
Seller;Send an offer to the client;Send;offer|client;;
Pizza Customer;Ask for the pizza;Ask for;pizza;;
Car House;Enter User and Dates;Enter;User|Dates;;
Logistics Manager;Take out extra insurance;Take out;extra insurance;;
Sales Department;Prepare special terms;Prepare;special terms;;
Business participant;E-Mail Vote Deadline Warning;;E|Mail Vote Deadline Warning;;
Seller;Develop proposal;Develop;proposal;;
Software developer;Provide feedbck for 2nd level support;Provide;feedbck|2nd level support;2nd;ORDINAL
Clerk;Assign  carrier & prepare paperwork;Assign;carrier|paperwork;;
Developer;Verify bug;Verify;bug;;
Bank;Assess risk;Assess;risk;;
1st level support;Edit 1st level ticket;;Edit|1st level ticket;1st;ORDINAL
Travel Agent;Propose Booking Status;Propose;Booking Status;;
Nobel Committee Medicine;Hold Nobel Price Ceremony;Hold;Price Ceremony;;
Warehouse;Ship Goods;;Ship Goods;;
Trouble Ticket System;edit 1st level ticket;;edit|1st level ticket;1st;ORDINAL
Trouble Ticket System;Edit account manager;;Edit account manager;;
Customer;Confirm Interest;Confirm;Interest;;
Hardware Retailer;Decide if normal post or special shipment;Decide;normal post|special shipment;;
No Magic;Publish Seminar Description in Website;Publish;Seminar Description|Website;;
Vacation Request Approval Process;Mark vacation in Calendar;;vacation|Calendar;Mark|Calendar;PERSON
User;report bug;;report bug;;
Customer;Place Order;;Place Order;;
Marketing Manager;Publish Seminar Description in Website;Publish;Seminar Description|Website;;
Customer;Select Travel;Select;;;
Trouble Ticket System;Add to backlog;Add to;backlog;;
Administrator;Notify user;Notify;user;;
1st level support;Edit account manager;;Edit account manager;;
Librarian;Register Reservation;;Register Reservation;;
1st Level Support Agent;Classify ticket;Classify;ticket;;
Business participant;Send Results Via E-Mail;Send;Results|E-Mail;;
Business participant;Request Hold;;Request Hold;;
Technician;Receive Notification;Receive;Notification;;
Risk Analyst;Assess risks;Assess;risks;;
Car House;Select Car;Select;Car;;
No Magic;Welcome Participants;;Welcome Participants;;
Seller;Change the terms of the offer;Change;terms|offer;;
Business participant;Get Book Status;Get;Book Status;;
No Magic;Evaluate Participants Number;Evaluate;Participants Number;;
Manager;Approve Order;Approve;Order;;
Business participant;On Loan Reply;;Loan Reply;;
Cab Driver;Pickup Customer;;Pickup Customer;;
Business participant;Send Registered Warning Letter;Send Registered;Warning Letter;;
Support Department;Work Offline;;Work Offline;;
Organization;Initiate File;Initiate;File;;
Nobel Committee Medicine;Screen & Select Preliminary Candidates;Select;Screen|Preliminary Candidates;;
Nobel Assembly;Announce Nobel Prize Laureates;Announce;;Nobel Prize;WORK_OF_ART
Pizza Customer;Eat the pizza;Eat;pizza;;
Firm;Reject Application;Reject;Application;;
Candidate;Review Offer;;Review Offer;;
Trouble Ticket System;Send Mail to Account Manager;Send;Mail|Account Manager;;
Business participant;Receive Issue List;Receive;Issue List;;
Warehouse Worker;Package goods;;Package goods;;
Business participant;Process Payment;;Process Payment;;
No Magic;Register Participant;;Register Participant;;
Hardware Retailer;Request quotes from carriers;;Request quotes|carriers;;
1st Level Support Agent;Handle 1st level issue;Handle;1st level issue;1st;ORDINAL
No Magic;Give talk;Give;talk;;
Online Shop;Suggest Change;Suggest;Change;;
Recruiter;Schedule Interview;;Schedule Interview;;
Car House;Show Reservation;Show;Reservation;;
pizza chef;Bake the pizza;Bake;pizza;;
Administrative Department;Bill;;;Bill;PERSON
Hardware Retailer;Fill a Post label;Fill;Post label;;
1st level support;Open Ticket;;Open Ticket;;
System Communication;Store in Marketing System Client 100;;Store|Marketing System Client;100;CARDINAL
Nobel Committee Medicine;Send Nomination Form;Send;Nomination Form;;
Business participant;Moderate Conference Call Discussion;;Moderate Conference Call Discussion;;
Technician;Work Offline;;Work Offline;;
Hardware Retailer;Add paperwork and move package to pick area;Add;paperwork|package|area;;
2nd level support;Edit 2nd level ticket;;Edit|2nd level ticket;2nd;ORDINAL
Marketing Manager;Collect Questionnaries;Collect;;;
Reader;Return Item;;Return Item;;
Trouble Ticket System;Esit 2nd Level Ticket;;2nd Level Ticket;;
Marketing Manager;Make Internal Seminar Anoucement;Make;Seminar;;
Business participant;Register Order in Manufacturing System;;Register Order|Manufacturing System;;
Aqua Distilled Water Company;Verify Customer Identity;Verify;Customer Identity;;
2nd level support;Add to backlog;Add to;backlog;;
Seminar Coordinator;Make Internal Seminar Anoucement;Make;Seminar;;
Nobel Committee Medicine;Submit Report with Recommendations;Submit;Report|Recommendations;;
Reservation;Submit Car Reservation;Submit;Car Reservation;;
Nobel Committee Medicine;Send list of Selected Preliminary Candidates;Send;list|Preliminary Candidates;;
2nd level support;edit 2nd level ticket;;edit|2nd level ticket;2nd;ORDINAL
Nominator;Identify Potential Nominee(s);Identify;Potential Nominee;;
Travel Agent;Get Alternative Time;Get;;;
Organization;Check Solvency;Check;Solvency;Solvency;PERSON
Order Process;Enter Order;Enter;Order;;
Employee;Update Vacation Request;;Update Vacation Request;;
Organization;Bill;;;Bill;PERSON
Trouble Ticket System;Insert issue into product backlog;;Insert issue|product backlog;;
Organization;Book Travel;;;Book Travel;PERSON
Candidate;Fill out Employment Froms;Fill out;Employment Froms;;
Customer;Request Booking;;Request Booking;;
Trouble Ticket System;edit 2nd level ticket;;edit|2nd level ticket;2nd;ORDINAL
Business participant;Moderate E-mail Discussion;;Moderate E-mail Discussion;;
Developer;Notify administrator;Notify;administrator;;
Trouble Ticket System;Send mail to account manager;Send;mail|account manager;;
Sales Department;Prepare contract;Prepare;contract;;
Seminar Speaker;Give talk;Give;talk;;
Aqua Distilled Water Company;Deliver Water;Deliver;Water;;
Firm;Review Application;;Review Application;;
Logistic Department Worker;Deliver Water;Deliver;Water;;
No Magic;Arrange Facilities and Meals;Arrange;Facilities|Meals;;
Recruiter;Interview;;Interview;;
Employee;Book Order;;Book Order;;
Travel Agent;Check Availability;Check;Availability;;
Business participant;Reduce Number of Voting Members and Recalculate Votes;Reduce;Number|Voting Members|Recalculate Votes;;
Bank;Send quote;Send;quote;;
Administrator;Install new version;Install;new version;;
Clerk;Decide if normal post or special shipment;Decide;normal post|special shipment;;
Nobel Committee Medicine;Determine Need for Expert Assistance;Determine;Need|Expert Assistance;;
Seller;Consider the proposal;Consider;proposal;;
No Magic;Send Invitations to Customers;Send;Invitations|Customers;;
Sales Representative;Suggest Change;Suggest;Change;;
Front Desk;Review & Escalate;Escalate;Review;;
Clerk;Check if extra insurance is necessary;Check;extra insurance;;
System Communication;Store in Statistical System;;Store|Statistical System;;
CRM;Get Client Information;Get;Client Information;;
Support Department;Receive Notification;Receive;Notification;;
Vacation Request Approval Process;Approve Vacation Request;Approve;Vacation Request;;
Marketing Manager;Welcome Participants;;Welcome Participants;;
2nd level support;Esit 2nd Level Ticket;;2nd Level Ticket;;
Customer Service Assistant;Forward Order;;Forward Order;;
Sales rep;Calculate terms;Calculate;terms;;
Trouble Ticket System;Open ticket;;Open ticket;;
Business participant;Receive Book Request;Receive;Book Request;;
Support Manager;Receive Notification;Receive;Notification;;
Nobel Assembly;Discuss Nominators (Meeting 1);Discuss;Nominators|Meeting;1;CARDINAL
No Magic;Prepare Seminar Description;Prepare;Seminar Description;;
Firm;Prepare Offer;Prepare;Offer;;
Sales Department;Indicate Price;Indicate;Price;;
Reader;Find Wanted Title;Find Wanted;Title;;
Business participant;Post Results on Web Site;;Post Results|Web Site;;
Sales manager;Consider the proposal;Consider;proposal;;
Librarian;Notify First Waiting Reader;Notify;First Waiting Reader;;
